sentence;label_bias
YouTube is making clear there will be no “birtherism” on its platform during this year’s U.S. presidential election – a belated response to a type of conspiracy theory more prevalent in the 2012 race.;1
The increasingly bitter dispute between American women’s national soccer team and the U.S. Soccer Federation spilled onto the field Wednesday night when players wore their warm-up jerseys inside outin a protest before their 3-1 victory over Japan.;0
So while there may be a humanitarian crisis driving more vulnerable people to seek asylum in the United States, there is no security crisis.;1
A professor who teaches climate change classes — a subject some would question as a legitimate area of study — said she has seen students who suffer fear, grief, stress, and anxiety about the future.;0
Looking around the United States, there is never enough welfare for the left to stop killing developing humans in utero—solidly Democratic states lead the nation in abortion rates. ;1
The World Anti-Doping Agency on Tuesday said that Russian authorities had failed to provide access to laboratory doping data by their year-end deadline and it will consider sanctions against the Russian Anti-Doping Agency (RUSADA).;0
The Republican president assumed he was helping the industry at the expense of the environment – a trade-off Trump was happy to make since he rejects climate science anyway. ;1
The explosion of the Hispanic population has long-term job prospect consequences as well: Both legal and illegal aliens will occupy 75 percent of new American jobs in as little as five years.;1
The anti-vaccine movement made headlines last spring, when widespread distrust of the pharmaceutical industry and the belief that vaccines can lead to autism in children led to a measles outbreak. ;1
Thousands of fetal remains that were found at an abortion doctor's suburban Chicago garage last year were buried Wednesday at an Indiana cemetery. ;0
Defending Democracy Together, a group of “Never Trump” conservatives including commentator Bill Kristol, created Republican Voters Against Trump. It is among several groups on the right _ including the Lincoln Project, which was co-founded by attorney George Conway and GOP strategists Rick Wilson and Steve Schmidt _ targeting the president as the election approaches.;0
Voting in quasi-militarized settings was not confined to the nation’s capital. In Philadelphia, on election eve, the mayor announced a curfew that was slated to take effect an hour before its polls closed, but subsequently delayed it after an outcry by other city officials and activists. ;1
But one glaring absentee was Trump, who not only declined an invitation but failed to send any American representative at all.;1
Planned Parenthood, the abortion industry giant says the “white supremacy” and “systemic bias in policing” that “took George Floyd’s life” are the same factors involved in “attacks” on women’s abortion rights.;0
From the Rio Grande Valley in Texas to the Southern California coast, the Trump administration continues  separating migrant families at rates that alarm immigration attorneys and advocates, even though a federal judge barred family separations as a systemic policy.;1
Track and field athletes don’t typically earn the lucrative salaries seen in the NBA, NFL, tennis or international soccer.;1
"Cuba’s health ministry initially vowed an investigation into Paloma Dominguez Caballero’s death; last week, state media published a report essentially absolving the government of any wrongdoing, categorically stating that nothing was wrong with the vaccine Dominguez received.";0
In other words, the agency responsible for protecting consumers now wants to make it easier for them to get stuck in a cycle of debt they can never repay.;1
Even as U.S. immigration officials have pushed to deport hundreds of Iraqi Christians over the last few years, asserting in court that they are unlikely to be targeted in their homeland, another arm of the Trump administration has insisted just the opposite, saying that Christians in Iraq face terror and extortion.;0
Although he didn’t seem to direct his comments at anyone in particular, many celebrities that consider themselves climate change activists have not adjusted their lifestyles of taking private jets to their engagements around the globe, for example, Leonardo DiCaprio, Katy Perry and Orlando Bloom all took heat in 2019 when they were among the A-listers to attend Google’s climate change conference by way of private jets and mega yachts.;0
A Catholic priest in Rhode Island who barred state lawmakers who supported an abortion rights bill from receiving communion at his church has doubled down on his stance, saying abortion is worse than pedophilia.;1
Gwyneth Paltrow’s anti-vaxxer ally comes under fire for ‘discredited pseudo-scientific claims’ about coronavirus;1
The taxpayer-funded BBC has announced that 16-year-old eco-warrior Greta Thunberg will be guest-editing the broadcaster’s flagship current affairs radio programme, the Today show.;0
The German Federal State of Baden-Wuerttemberg is seeking damages from Volkswagen after local authorities purchased VW diesel vehicles which now face bans in cities like Stuttgart, Frankfurter Allgemeine Zeitung said on Saturday.;0
More than 100 gang members from El Salvador are among the massive wave of migrants that's poured across the border in recent months, with nearly 400 illegal immigrants nabbed trying to cross en masse last week and a group of more than 100 caught scaling a wall Monday, beleaguered border officials said.;1
Gadsby's work is a testament to how eagerly the arbiters of our culture will devour and elevate work that convincingly purports to be progressive.;1
That’s led some vaccine foes to join the protesters — whom Trump has encouraged on Twitter — in staging demonstrations in state capitals to “reopen America.”;1
That’s why white nationalists, who are enthusiasts for the abortion of black and brown people, despise pro-lifers, as anyone reporting in good faith should know.;1
Biden was particularly critical of Trump’s visit on Monday to a historic church across from the White House, which was preceded by law enforcement authorities dispersing a crowd near the church with smoke canisters and flash grenades.;1
The other witnesses at the hearing shared story after story about how Americans are struggling to pay off student loans, with many having to delay getting married, buying a home, and having children.;0
French sporting goods retailer Decathlon has confirmed they will not be stocking a sports hijab after public backlash and threats of a mass boycott.;0
Young women taking part in high school and college athletics across the country have had their dreams of winning dashed by the movement to allow biological male who “identify” as female to compete against them.;1
Australian sports stars, sparked in part by a call to action from tennis player Nick Kyrgios, have rallied to raise funds in support of relief and recovery efforts for victims of the country’s bushfire catastrophe.;0
Under current immigration policies, it’s possible that immigration arrests could lead to poor mental health by increasing deportation fears among undocumented individuals and their families and neighbors, the study authors write.;1
Less-organized migrants, tighter immigration control by Guatemalan authorities and the presence of U.S. advisers have reduced the likelihood that the hundreds of migrants who departed Honduras will form anything like the cohesive procession the term “caravan” now conjures.;1
U.S. Education Secretary Betsy DeVos is withdrawing protections put in place by former President Barack Obama for students who have mismanaged or are defaulting on their college loans.;0
Trump enjoys and encourages state brutality against people of color, and black people in particular. It excites him and his most ardent followers. But his response isn’t just based on personal predilections. It’s also based on political considerations.;1
For the first time the annual risk report, compiled by the World Economic Forum (WEF), found the top five concerns were all environmental, from extreme weather to biodiversity loss and events like oil spills and radioactive contamination.;0
Abortionists, who prey on desperate people, should no longer receive your hard-earned tax dollars.;1
The Trump administration has continued to deny climate change findings and make scientific reports inaccessible to the public.;1
As controversies about the “reopening” of America loom over our lives, nothing seems as intrinsically irrelevant — yet possibly as critically important — as how soon major spectator sports return.;0
In the months that followed, all independent polling has found the American mainstream not only blames Trump and his party for the shutdown, but also does not want to spend billions of taxpayer dollars on an ineffective and unnecessary border wall.;1
Members of the German Green Party have proposed that so-called “climate refugees” should be allowed to move to the country and receive a German passport upon their arrival.;0
Kendrick, who, like many Planned Parenthood supporters, blames men for pro-life legislation while she ignores mention of the life of unborn babies, also drafted a “testicular bill of rights.;1
Abortion propaganda was always meant to obscure the reality of abortion, not justify it.;1
"UFC Middleweight Champion Israel Adesanya’s comment that his opponent will ""crumble like the Twin Towers"", in addition to being terrible and inappropriate, also makes no sense. ";1
Yet when researchers in the U.S. have been so corrupt they have gone to jail, mainstream scientists still accept their research.;1
Donald Trump has taken heat for mostly refusing to mask up while performing his duties. This left the Biden camp with a choice to make when Joe woke up from political hibernation, and they went all in.;1
Omar believes USA Powerlifting is discriminating against males who identify as transgender women, based on the “myth” that they have a “direct competitive advantage” over biological females.;1
Christians should make clear that the perpetuation of objectionable vaccines and the lack of alternatives is a kind of coercion.;1
"Democrats really don’t want to spend billions of taxpayer dollars on a giant, ineffective border wall, so if Trump were try to come up with an offer designed to entice them, he’d have to propose something that would be (a) enormous; and (b) wildly unpopular among Republicans.";1
Appearing Tuesday Cheddar Live, Rep. Maxine Waters (D) formally endorsed former Vice President Joe Biden for the White House, claiming that President Donald Trump is “destroying America” and advocating for the killing of both black and white children in the wake of nationwide protests over the death of George Floyd.;0
Before we get to work dispensing these arguments, it’s important to acknowledge that they are, on some level, understandable. A lot of Americans, especially those who got their bachelor’s degree before the early 2000s, find it baffling that younger generations can’t work their way through college.;1
In July 2019, Rep. Alexandria Ocasio-Cortez, D-N.Y., and other Democrats visited a similar processing center in Clint, Texas, and made explosive allegations about the conditions there.;1
New York Attorney General Letitia James said in her complaint, filed in Manhattan federal court earlier this month, that “PHEAA’s abuses have not only denied these dedicated public servants the benefits they have earned, but have undermined the goals of the loan forgiveness program.”;0
Sen. Bernie Sanders finished ahead of Joe Biden in the first major national poll of the year that did not find the former vice president leading the pack of potential 2020 Democratic presidential candidates. ;0
Just because our attention is on the coronavirus, that doesn't mean the elephant in the room — climate change — is going anywhere.;1
Anti-Vaxxer Rebecca Dalelio, 43, was taken into custody after she tossed a menstrual cup, which she said was filled with blood, from the public gallery as senators finished taking a vote at about 5:14 p.m.;0
As Breitbart News most recently reported, blue-collar Americans in landscaping, conservation work, the meatpacking industry, construction industry, and fishing jobs have had their wages dragged down by foreign workers imported through the H-2B visa program.;1
In August, Planned Parenthood made the decision to opt out of the federal family planning grant program, portraying itself as a victim of the Trump administration.;1
Military ships and aircraft have been deployed to coastal communities in southeastern Australia cut off by raging wildfires that have raced towards the coast, trapping thousands as the death toll from the apocalyptic blazes continues to grow.;0
State health departments and legislators who sneer at parental concerns and call for vaccination mandates erode parents’ trust.;1
The player vote ending Thursday at midnight—a simple majority vote will determine the outcome of the NFL CBA—is a monumental referendum for the next decade of the NFL.;0
Cuban slave doctors that have escaped the system have said that, while working abroad, the Castro regime forced them to invent patients and throw away perfectly good medicine to boost the statistics on the number of patients Cuban doctors actually treat.;1
British Olympic swimmer Sharron Davies also slammed the concept of transgender athletes.;1
Biden’s appearance was a contrast with the approach of Republican President Donald Trump, who has made no major public statement to address the growing crisis but issued tweets as he remained out of sight in the White House.;1
Bryce Harper, who signed the richest free-agent contract in baseball history, a cool $330 million, was being unveiled for the first time in a Phillies uniform.;0
"After Dr. Ulrich Klopfer died in rural Crete, Illinois, on Sept. 3, authorities found ""2,246 medically preserved fetal remains"" in his home. ";0
Thousands of Australians took to the streets on Friday to protest against government inaction on climate change, as bushfires ravaged tens of thousands of square miles of bushland after months of destruction and at least 27 deaths.;0
Sen. Josh Hawley (R-MO) introduced two bills on Tuesday to target the “monopolies” higher education institutions have created to make earning degrees involve accumulating massive student debt.;1
Hillary Clinton tells this story to struggling students. She told it to minority students in Mississippi in November 2015,  and she recently told it again to minority students in Brooklyn.;0
The Trump Administration hasn’t built a single foot of border fencing after thirty months of riling up its supporters with claims that the wall was vital to national security.;1
As part of his plan to protect the commonwealth of Virginia from the spread of the Wuhan coronavirus, Gov. Ralph Northam determined that citizens should not be allowed to attend church or worship services, but are fine travel to an abortion clinic and undergo an elective procedure like surgical abortion.;1
Countless American believers in the Bible, myself included, were inspired tremendously on Monday when President Trump stood in front of St. John’s Episcopal Church, across the street from the White House, and held up the Word of God for all to see.;1
U.S. President Donald Trump said on Thursday he was likely to declare a national emergency to secure funds for his long-sought wall along the U.S. southern border if he cannot reach an agreement with Congress to provide the money.;0
But the announcement Monday further clarifies that YouTube will take down any election-related videos that are technically altered to mislead people in a way that goes beyond simply taking clips of speech out of context.;0
"Poll workers and technicians reported issues with the new machines at more than 40% of polling locations in Philadelphia during last November’s election, according to the records reviewed by Reuters. Problems included touchscreens that were hypersensitive or that froze; paper voting receipts getting jammed in the machines; and panels opening on some machines to expose the equipment’s electronic controls, the records show.";0
The University of Southern California (USC) has fired two employees who allegedly accepted enormous bribes in exchange for facilitating the acceptance of dozens of students, the school has said in an official statement.;0
To bolster the argument that doctors deliver viable infants alive and let them die, the anti-choice movement also trots out a series of people who claim to have “survived” abortion. ;1
Shelby Steele, a senior fellow at Stanford University’s Hoover Institution said Friday that the contemporary civil rights movement under the banner of “Black Lives Matter” was deeply unserious, catering to an old form of victimization that has accomplished nothing to lift up black people.;1
In Francis, Thunberg has found a kindered spirit. The Jesuit pope has made fighting climate change and caring for God's creation a pillar of his papacy.;0
Vaccine critics, for example, have long championed the false claim that vaccines cause autism, and that the Centers for Disease Control and Prevention has tried to cover up that information, Gorski said. ;1
Having a baby is hard, caring for a baby is hard, going back to work after a leave is hard but a few weeks of salary is not worth killing your baby for.;1
President Donald Trump on Friday announced that he has waived interest payments on all federal student loans to help alleviate financial strain as the United States combats the spread of the coronavirus.;0
Investigators believe parents would use falsified records so their children could attend schools that would otherwise require all students to be vaccinated, Dart told WBBM-TV.;0
After that phone call, police asked the couple to come in for questioning, prompting them to flee Saudi Arabia, a country long known for draconian laws against homosexuality.;1
Sen. Bernie Sanders leads the Democratic field three weeks ahead of Caucus Day in Iowa – narrowly overtaking his closest competitors, who remain locked in a tight contest just behind him.;0
The Pro Football Hall of Fame's Centennial class of 2020 is set, and among the 15 honorees selected was former NFL commissioner Paul Tagliabue, who helped lead the league to new heights during his tenure from 1989-2006.;0
Drivers in Ireland will be forced to buy electric vehicles within ten years according to a new law by the left-wing government in Dublin.;1
Wimbledon champion Navratilova, who has campaigned for gay rights and suffered abuse when she came out in the 1980s, argued trans women have unfair physical advantages.;0
Lots of politicians and critics across the board have attacked the Green New Deal proposed last week by freshman Democrats Rep. Alexandria Ocasio-Cortez of New York and Sen. Ed Markey of Massachusetts.;1
In the dominant political fight in D.C., Donald Trump wants a giant wall along the U.S./Mexico border.;1
Tens of millions of children under 12 months are potentially at risk for diseases such as diphtheria and polio as the Chinese coronavirus pandemic interrupts routine vaccinations, according to data published by global public health experts on Friday.;0
The former administration presented itself as a protector of students against mistreatment by student loan companies that were seeking to collect debts owed and were accused of abusing student borrowers to pad their own profits;0
While President Donald Trump’s impeachment trial had been wrapping up, he expanded one of his most controversial and inflammatory policies with little fanfare and minimal opposition: the travel ban on people from multiple Muslim-majority countries.;1
A push by Virginia Democrats to loosen restrictions on late-term abortions is erupting into a fierce partisan clash as video of a legislative hearing goes viral.;1
Athletes awoke to news that several water polo players had been injured in a terrifying accident in the early hours of Saturday morning when the second floor of a nightclub came down on the heads of revelers below.;0
Trump said he will visit the U.S.-Mexican border Thursday to promote his plan for a wall to keep out undocumented immigrants, the sticking point in negotiations with Democrats to reopen the government.;0
And most egregiously, in what will surely be viewed as one of the most ill-advised stunts in presidential history, the Trump Administration had federal security forces use tear gas and projectiles to vacate Lafayette square by force of arms so Trump could make a show of walking over to St. John’s Church and posing awkwardly with a bible held upside down.;1
Franciscan friar Father Daniel Horan, a pro-LGBT priest and professor who will be speaking at the upcoming Los Angeles Religious Education Congress, took to Twitter this weekend to bash the March for Life and condemn without trial a group of white Catholic high school boys as “racists” for supposedly “taunting” a Native American man beating a drum.;1
Given these bleak prospects, students who go to college to “find themselves” are likely to waste precious time and money because they lack a clear vision. ;1
People keep getting sick and the economy is cratering, but for Republicans, hating women is still a major priority: republican governors in Texas, Ohio and even Maryland are trying to use the coronavirus crisis as an excuse to block women from getting abortions, claiming that ending a pregnancy is a “nonessential” medical procedure that must be rescheduled.;1
The Times’ about-face was just one example of a little Orwellian campaign that’s sprung up in the liberal media since the Disneyland measles outbreak to try to rewrite history by shoehorning vaccine opposition into the shopworn trope that it is conservatives who are “anti-science.”;1
It wasn't long after Donald Trump and his team took office that they looked for ways to make things easier for polluters.;1
We should expect growing support for this item for a few reasons: Younger voters of all political stripes are being exposed to the status quo student loan system. Younger voters are also less likely to accept the toxic brand of “conservatism.” ;1
But the top risk by likelihood highlighted in the annual Global Risks Report was extreme weather, in a survey of 1,000 experts from government, business, academia and non-governmental organizations.;0
The man behind a petition drive to recall a California state senator and physician pushing for tougher vaccine requirements was charged on Wednesday with assault after livestreaming himself shoving the lawmaker in a sidewalk confrontation in Sacramento.;0
President Donald Trump bragged on Sunday that the Republican Party has never been stronger or more united than it is now, even as his impeachment trial is set to begin in the Senate this week. ;1
BBC Presenter Gabby Logan has said that it is not fair that transgender women can compete in sport alongside biologically female women.;0
Rep. Alexandria Ocasio-Cortez (D-NY) has been an avid supporter of the “Green New Deal,” a plan that would take dramatic steps to curb the United States’ contribution to global climate change. ;0
If sports don’t trump religion as the opiate of the masses, they have, until recently, been at least the background music of most of our lives.;1
A humanitarian ship that has had about 230 rescued migrants on board for almost a week will enter a Maltese port on Wednesday, ending a standoff with Italy which refused to let the ship dock.;0
The ACLU and other groups sued last year in San Francisco federal court on behalf of 11 migrants challenging the asylum policy.;0
Even pro-life leaders have expressed their approval of using vaccines produced with fetal cell lines, in cases with no alternative.;0
No amount of denial from pro-choicers can change the fact that many post-abortive mothers carry the grief of a severed parent-child bond with them.;1
Tensions between Trump and the messaging platform escalated last week after Twitter began to label some of his tweets with a fact-check. Trump responded with an executive order that threatens to curtail some legal protections enjoyed by social media companies.;0
Measles is so contagious that 90 percent of unvaccinated people who come in contact with an infected person will get the virus, according to the Centers for Disease Control and Prevention.;0
A federal judge in Tucson, Arizona delivered a blow Monday to the Trump administration’s strategy of criminalizing humanitarian aid work along the southern border with her decision to overturn the convictions of four volunteers on religious freedom grounds.;1
Former ESPN personality Jemele Hill attacked the NFL for its lack of black coaches, and blasted the Rooney Rule as an insufficient solution to the problem.;1
A leader of a movement that urges women to brag about having an abortion promoted the procedure to children in a video from Cut’s HiHo on the YouTube channel.;1
Australian Prime Minister Scott Morrison defended his leadership and his government's record on climate change Sunday as milder temperatures brought hope of a respite from wildfires that have ravaged three states, claiming 24 lives and destroying almost 2,000 homes.;0
In fact, the scenario of killing babies after they're born that Trump depicted was ridiculously false.;1
Hungarian Prime Minister Viktor Orban, a staunch anti-immigrant populist, said on Wednesday a new wave of migrants trying to cross the border from Turkey into the European Union must be stopped as far south as possible and his government was ready to help frontline Greece.;1
What we learn from those places is that people who know they don’t have police protection will seek protection from whomever wields power, which is why even now you see businessowners whose stores have been looted and burned out expressing supporter for BLM and the ongoing protests.;0
Opposition Labour Party leader Jeremy Corbyn said on Thursday he would look at ways to help those who have already incurred large debts from university tuition fees, and would not sell off student loans to private companies.;0
House Speaker Nancy Pelosi (D-CA) on Monday waxed hyperbolic about the 2020 presidential election, telling an audience that “civilization as we know it is at stake.”;1
Obama’s joke about moat with alligators came to mind while reading a newly published report from the New York Times on Donald Trump’s zealotry on border policy.;1
De Niro's Tribeca Festival Yanks Anti-Vaccination Film...;0
The over-the-top, theatrical lies of the anti-choice movement are so comical that the mainstream media, for decades, has shied away from covering them too closely, likely out of fear that they’re actually too ridiculous to be believed.;1
USA Gymnastics will join USA Swimming and USA Track & Field in asking that the U.S. Olympic and Paralympic Committee lobby for a postponement of the Tokyo Games.;0
However, China’s record of successfully producing vaccines in recent years has been so abysmal that communist state media openly admit that they prefer using international manufacturers.;1
As Congress begins debating the Equality Act, the Heritage Foundation warns that if the bill becomes law it will prove the death knell for women’s sports.;0
Alabama has the most restrictive abortion law in the U.S., banning abortion at any stage of pregnancy and for any reason, including in cases of rape and incest.;0
Lawmakers who claim to care about women’s emotional health would do better to listen to the hundreds of thousands of women who seek abortion care every year and know it is the right decision.;1
"John Oliver admits he's scared of ""literally everything,"" but perhaps nothing more than parents-turned-activists seemingly hellbent on unleasing a new plague.";1
By any sensible measure, the Trump administration is among the worst ever seen for respecting, valuing, and following science.;1
"The travel ban would not have prevented the country’s deadliest terrorist attacks in recent years, which were committed by right-wing Americans, not immigrants: the anti-immigrant extremist who killed 22 shoppers at a store in El Paso; the white supremacist who killed 17 students and teachers at a school in Parkland, Florida; or the anti-Semite who killed 11 worshipers at a synagogue in Pittsburgh.";1
While these many similarities between Green New Deal and the constitution ushered in by Venezuelan leftist dictator Hugo Chavez in 1999 may be just happenstance, the important thing to remember is that Venezuela under its new constitution has become a disaster zone.;1
Gov. Tate Reeves, who has worked for years to limit and end abortion in Mississippi, promised to take action against the state's lone abortion clinic if it continues to provide abortions during the coronavirus pandemic.;0
A federal judge dismissed the United States women’s soccer team’s bid for equal pay on Friday, rejecting claims the players had been underpaid in a crushing defeat for the reigning world champions.;0
When a figurehead like Trump repeats the myth that vaccines cause autism, as he did during the presidential debates, many parents may choose not to vaccinate, putting children at unnecessary risk.;0
The government wants to usurp parents, any chance they get. What consequences does this have in the lives of American families?;1
An investigative journalist whose expos_s on the deep-rooted corruption in African soccer led to the downfall of a member of the high-powered FIFA Council was shot dead Wednesday, months after a Ghana politician called for retribution against him.;0
"""Orange Is the New Black"" star Yael Stone is renouncing her U.S. green card to return to her native Australia in order to fight climate change.";0
"""We have one beautiful law,"" Trump recently said in his characteristically bizarre syntax and diction, repeating the word ""beautiful.""";1
...immigrants as criminals and eugenics, all of which were once considered fringe and extreme. White nationalists embrace white supremacist and white separatist views.;1
